timestamp,elapsed_time_s,moving_elapsed_time_s,elapsed_time_min_sec,lap_number,lap_nature,elapsed_time_in_lap_s,distance,speed_kmh,heart_rate,cadence_step_per_min,stance_time,stance_time_balance,stance_time_percent,step_length,vertical_oscillation,vertical_ratio,altitude,temperature
2025-09-11 17:37:42,3759.0,2942.0,49:02,32,Intensity,0.0,9447.48,4.98,167,174,285,49.15,43.75,477,51.7,11.21,38,24
2025-09-11 17:37:43,3760.0,2943.0,49:03,32,Intensity,1.0,9450.9,5.34,165,216,248,49.03,40.75,584,63.2,11.5,37,24
2025-09-11 17:37:46,3763.0,2946.0,49:06,32,Intensity,4.0,9468.79,6.62,166,216,174,49.34,29.75,1479,76.0,8.18,37,24
2025-09-11 17:37:48,3765.0,2948.0,49:08,32,Intensity,6.0,9481.73,20.36,167,212,168,49.87,29.0,1725,82.0,5.84,37,24
2025-09-11 17:37:50,3767.0,2950.0,49:10,32,Intensity,8.0,9494.25,22.31,169,206,171,49.96,29.0,1828,83.7,5.06,37,24
2025-09-11 17:37:52,3769.0,2952.0,49:12,32,Intensity,10.0,9506.29,22.94,171,202,171,49.96,29.0,1883,86.7,4.78,37,24
2025-09-11 17:37:54,3771.0,2954.0,49:14,32,Intensity,12.0,9517.94,22.94,173,200,174,49.56,29.25,1881,90.7,4.78,37,24
2025-09-11 17:37:56,3773.0,2956.0,49:16,32,Intensity,14.0,9530.03,22.1,175,200,175,49.37,29.25,1863,89.7,4.68,38,24
2025-09-11 17:37:58,3775.0,2958.0,49:18,32,Intensity,16.0,9542.55,21.87,177,198,178,49.15,29.75,1857,87.7,4.56,38,24
2025-09-11 17:38:00,3777.0,2960.0,49:20,32,Intensity,18.0,9555.38,21.87,179,198,178,48.9,29.5,1856,87.7,4.56,38,24
2025-09-11 17:38:02,3779.0,2962.0,49:22,32,Intensity,20.0,9567.21,22.27,182,196,179,48.9,29.25,1902,89.7,4.46,38,24
2025-09-11 17:38:04,3781.0,2964.0,49:24,32,Intensity,22.0,9579.53,22.31,183,196,178,48.65,29.25,1891,90.7,4.46,38,24
2025-09-11 17:38:06,3783.0,2966.0,49:26,32,Intensity,24.0,9591.81,22.17,184,196,179,48.65,29.25,1894,89.7,4.46,38,24
2025-09-11 17:38:07,3784.0,2967.0,49:27,32,Intensity,25.0,9598.19,22.17,185,196,181,48.65,29.5,1897,89.7,4.46,38,24
2025-09-11 17:38:10,3787.0,2970.0,49:30,32,Intensity,28.0,9616.26,22.17,188,196,183,48.65,30.0,1895,86.7,4.37,38,24
2025-09-11 17:38:13,3790.0,2973.0,49:33,32,Intensity,31.0,9634.44,22.17,189,196,181,48.75,29.5,1892,88.7,4.46,38,24
2025-09-11 17:38:16,3793.0,2976.0,49:36,33,Recovery,0.0,9651.85,22.1,190,194,185,48.75,29.75,2060,91.7,4.56,38,24
2025-09-11 17:38:18,3795.0,2978.0,49:38,33,Recovery,2.0,9661.46,22.1,190,168,214,48.62,30.25,2273,126.7,4.87,38,24
2025-09-11 17:38:19,3796.0,2979.0,49:39,33,Recovery,3.0,9664.55,22.07,191,164,238,48.62,32.25,2068,120.0,4.96,38,24
2025-09-11 17:38:20,3797.0,2980.0,49:40,33,Recovery,4.0,9666.8,21.9,191,156,272,48.62,35.25,1874,87.7,4.87,38,24
2025-09-11 17:38:23,3800.0,2983.0,49:43,33,Recovery,7.0,9669.88,11.19,191,98,355,48.0,35.25,1301,99.5,5.06,37,24
2025-09-11 17:38:28,3805.0,2988.0,49:48,33,Recovery,12.0,9677.32,4.27,190,158,316,48.56,42.25,656,81.0,15.12,37,24
2025-09-11 17:38:31,3808.0,2991.0,49:51,33,Recovery,15.0,9683.97,6.38,187,160,303,48.81,40.25,733,85.7,12.68,37,24
2025-09-11 17:38:36,3813.0,2996.0,49:56,33,Recovery,20.0,9695.77,8.36,186,162,291,48.71,39.5,822,86.7,10.81,37,24
2025-09-11 17:38:39,3816.0,2999.0,49:59,33,Recovery,23.0,9703.35,8.43,183,162,292,48.37,39.75,844,87.7,10.53,37,24
2025-09-11 17:38:44,3821.0,3004.0,50:04,33,Recovery,28.0,9715.34,8.62,183,162,298,48.28,40.5,873,84.7,9.65,37,24
2025-09-11 17:38:48,3825.0,3008.0,50:08,33,Recovery,32.0,9726.09,8.67,180,162,297,48.37,40.25,885,85.7,9.56,37,24
2025-09-11 17:38:52,3829.0,3012.0,50:12,33,Recovery,36.0,9737.06,8.77,178,162,294,48.43,40.0,917,85.7,9.25,37,24
2025-09-11 17:38:55,3832.0,3015.0,50:15,33,Recovery,39.0,9744.28,8.87,175,162,299,48.31,40.25,934,86.7,9.06,37,24
2025-09-11 17:38:59,3836.0,3019.0,50:19,33,Recovery,43.0,9752.97,8.83,173,160,304,48.21,40.25,918,85.7,9.25,37,24
2025-09-11 17:39:03,3840.0,3023.0,50:23,33,Recovery,47.0,9760.18,8.7,173,114,507,48.18,50.0,1062,60.5,7.21,36,24
2025-09-11 17:39:04,3841.0,3024.0,50:24,33,Recovery,48.0,9761.56,8.63,173,118,,,,990,57.5,6.62,36,24
2025-09-11 17:39:05,3842.0,3025.0,50:25,33,Recovery,49.0,9762.75,8.6,172,118,,,,964,57.5,6.53,36,24
2025-09-11 17:39:06,3843.0,3026.0,50:26,34,Intensity,0.0,9764.2,8.57,172,116,,,,655,57.5,7.31,36,24
2025-09-11 17:39:07,3844.0,3027.0,50:27,34,Intensity,1.0,9766.57,7.83,172,204,199,48.12,32.5,429,72.2,18.93,36,24
2025-09-11 17:39:08,3845.0,3028.0,50:28,34,Intensity,2.0,9770.28,7.0,172,190,204,48.0,32.25,550,85.7,18.15,35,24
2025-09-11 17:39:09,3846.0,3029.0,50:29,34,Intensity,3.0,9775.22,7.0,173,194,198,48.25,32.0,997,94.5,15.03,36,24
2025-09-11 17:39:13,3850.0,3033.0,50:33,34,Intensity,7.0,9801.25,19.75,174,198,181,48.5,29.75,1904,93.7,6.03,36,24
2025-09-11 17:39:17,3854.0,3037.0,50:37,34,Intensity,11.0,9826.83,23.08,177,198,179,48.5,29.5,1893,89.7,5.46,36,24
2025-09-11 17:39:18,3855.0,3038.0,50:38,34,Intensity,12.0,9833.19,22.74,178,200,175,48.4,29.25,1878,116.0,5.65,36,24
2025-09-11 17:39:21,3858.0,3041.0,50:41,34,Intensity,15.0,9852.27,22.74,181,200,173,48.4,29.0,1888,89.7,4.96,37,24
2025-09-11 17:39:22,3859.0,3042.0,50:42,34,Intensity,16.0,9858.53,22.81,181,200,174,48.4,29.0,1916,87.7,4.68,37,24
2025-09-11 17:39:25,3862.0,3045.0,50:45,34,Intensity,19.0,9876.89,22.87,184,200,175,48.18,29.25,1904,86.7,4.37,37,24
2025-09-11 17:39:27,3864.0,3047.0,50:47,34,Intensity,21.0,9888.92,22.81,185,198,175,47.93,29.0,1900,85.7,4.28,37,24
2025-09-11 17:39:29,3866.0,3049.0,50:49,34,Intensity,23.0,9900.49,22.41,185,198,178,47.84,29.5,1898,86.7,4.28,37,24
2025-09-11 17:39:31,3868.0,3051.0,50:51,34,Intensity,25.0,9911.59,22.27,187,198,180,47.84,29.75,1870,86.7,4.37,37,24
2025-09-11 17:39:33,3870.0,3053.0,50:53,34,Intensity,27.0,9922.72,22.14,188,198,180,47.93,29.75,1850,85.7,4.37,37,24
2025-09-11 17:39:35,3872.0,3055.0,50:55,34,Intensity,29.0,9933.9,21.83,190,196,181,47.93,29.75,1817,88.7,4.56,37,24
2025-09-11 17:39:37,3874.0,3057.0,50:57,34,Intensity,31.0,9945.08,21.63,191,196,180,47.84,29.5,1809,88.7,4.56,37,24
2025-09-11 17:39:39,3876.0,3059.0,50:59,34,Intensity,33.0,9956.2,21.46,191,196,179,47.93,29.25,1807,87.7,4.56,37,24
2025-09-11 17:39:41,3878.0,3061.0,51:01,35,Cool-down,0.0,9967.52,21.33,191,192,188,48.03,30.0,1824,92.7,4.68,36,24
2025-09-11 17:39:44,3881.0,3064.0,51:04,35,Cool-down,3.0,9979.81,21.03,192,162,255,47.62,40.5,2239,126.7,5.15,36,24
2025-09-11 17:39:49,3886.0,3069.0,51:09,35,Cool-down,8.0,9988.82,7.92,192,146,355,47.96,41.75,1462,59.5,4.46,36,24
2025-09-11 17:39:53,3890.0,3073.0,51:13,35,Cool-down,12.0,9995.68,5.48,191,146,363,48.53,43.75,607,74.0,10.43,35,24
2025-09-11 17:39:56,3893.0,3076.0,51:16,35,Cool-down,15.0,10002.17,6.39,190,152,333,48.62,42.25,683,78.0,11.12,35,24
2025-09-11 17:40:01,3898.0,3081.0,51:21,35,Cool-down,20.0,10013.69,7.76,185,158,315,48.62,41.25,833,87.7,10.34,35,24
2025-09-11 17:40:03,3900.0,3083.0,51:23,35,Cool-down,22.0,10017.94,8.13,183,158,314,48.62,41.5,841,85.7,10.03,35,24
2025-09-11 17:40:09,3906.0,3089.0,51:29,35,Cool-down,28.0,10031.25,8.0,179,160,308,48.5,40.75,834,86.7,10.15,35,24
2025-09-11 17:40:15,3912.0,3095.0,51:35,35,Cool-down,34.0,10044.59,8.06,177,158,305,48.5,40.25,847,89.7,10.34,35,25
2025-09-11 17:40:17,3914.0,3097.0,51:37,35,Cool-down,36.0,10049.39,8.1,176,160,303,48.4,40.25,846,90.7,10.43,34,25
2025-09-11 17:40:22,3919.0,3102.0,51:42,35,Cool-down,41.0,10059.85,8.13,172,158,307,48.4,40.75,853,83.7,10.15,34,25
2025-09-11 17:40:24,3921.0,3104.0,51:44,35,Cool-down,43.0,10063.92,8.1,170,158,310,48.4,41.0,826,85.7,10.34,34,25
2025-09-11 17:40:30,3927.0,3110.0,51:50,35,Cool-down,49.0,10077.6,8.03,168,154,314,48.5,40.5,960,101.5,10.62,34,25
2025-09-11 17:40:31,3928.0,3111.0,51:51,35,Cool-down,50.0,10079.23,8.03,168,154,314,48.5,40.5,960,101.5,10.62,34,25
2025-09-11 17:40:58,3955.0,3138.0,52:18,35,Cool-down,77.0,10080.77,3.39,139,108,,,,616,46.7,8.09,35,25
2025-09-11 17:40:59,3956.0,3139.0,52:19,35,Cool-down,78.0,10082.88,4.27,141,142,277,49.18,46.5,593,87.7,9.65,35,25
2025-09-11 17:41:00,3957.0,3140.0,52:20,35,Cool-down,79.0,10085.36,4.67,142,160,283,48.81,37.75,593,100.5,16.5,35,25
2025-09-11 17:41:01,3958.0,3141.0,52:21,35,Cool-down,80.0,10088.15,4.97,145,160,288,48.81,38.5,843,100.5,14.25,35,25
2025-09-11 17:41:05,3962.0,3145.0,52:25,35,Cool-down,84.0,10099.94,9.37,148,160,291,48.81,38.75,1023,104.2,11.31,34,25
2025-09-11 17:41:06,3963.0,3146.0,52:26,35,Cool-down,85.0,10102.32,9.64,148,158,293,48.81,38.75,1083,104.2,10.93,34,25
2025-09-11 17:43:10,4087.0,3147.0,52:27,35,Cool-down,209.0,10102.32,0.0,116,134,359,46.87,41.75,225,78.0,32.12,31,25
2025-09-11 17:43:11,4088.0,3148.0,52:28,35,Cool-down,210.0,10104.15,2.48,118,140,351,47.18,41.75,234,80.0,31.12,31,25
2025-09-11 17:43:13,4090.0,3150.0,52:30,35,Cool-down,212.0,10108.98,5.85,122,154,314,47.31,40.25,718,99.5,21.56,31,25
2025-09-11 17:43:15,4092.0,3152.0,52:32,35,Cool-down,214.0,10114.77,6.12,125,158,306,47.53,40.0,888,100.5,11.81,32,25
2025-09-11 17:43:18,4095.0,3155.0,52:35,35,Cool-down,217.0,10122.85,9.34,128,160,298,47.84,39.5,965,92.7,10.03,32,25
2025-09-11 17:43:22,4099.0,3159.0,52:39,35,Cool-down,221.0,10131.64,9.14,128,158,307,48.06,40.75,954,87.7,9.37,33,25
2025-09-11 17:43:28,4105.0,3165.0,52:45,35,Cool-down,227.0,10146.21,8.1,130,160,299,48.31,40.0,868,89.7,10.03,33,25
2025-09-11 17:43:34,4111.0,3171.0,52:51,35,Cool-down,233.0,10161.13,8.63,130,162,299,48.53,40.5,898,86.7,9.37,33,25
2025-09-11 17:43:36,4113.0,3173.0,52:53,35,Cool-down,235.0,10166.18,8.73,131,162,298,48.62,40.5,899,85.7,9.37,33,25
2025-09-11 17:43:38,4115.0,3175.0,52:55,35,Cool-down,237.0,10171.41,8.77,130,162,296,48.62,40.0,904,89.7,9.56,34,25
2025-09-11 17:43:40,4117.0,3177.0,52:57,35,Cool-down,239.0,10176.63,8.8,133,164,295,48.62,40.0,913,89.7,9.46,34,25
2025-09-11 17:43:42,4119.0,3179.0,52:59,35,Cool-down,241.0,10181.37,8.9,134,164,297,48.62,40.5,923,87.7,9.37,34,25
2025-09-11 17:43:48,4125.0,3185.0,53:05,35,Cool-down,247.0,10196.31,8.97,135,164,296,48.62,40.5,916,88.7,9.46,34,25
2025-09-11 17:43:52,4129.0,3189.0,53:09,35,Cool-down,251.0,10206.66,9.0,139,162,295,48.62,40.25,932,88.7,9.56,34,25
2025-09-11 17:43:58,4135.0,3195.0,53:15,35,Cool-down,257.0,10223.0,9.1,139,162,290,48.87,39.5,970,91.7,9.37,34,25
2025-09-11 17:43:59,4136.0,3196.0,53:16,35,Cool-down,258.0,10225.88,9.14,140,164,292,48.87,40.0,969,91.7,9.25,34,25
2025-09-11 17:44:05,4142.0,3202.0,53:22,35,Cool-down,264.0,10241.75,9.27,141,164,291,49.15,39.5,990,90.7,9.06,33,25
2025-09-11 17:44:07,4144.0,3204.0,53:24,35,Cool-down,266.0,10246.7,9.31,141,164,292,48.93,40.0,979,90.7,8.96,33,25
2025-09-11 17:44:13,4150.0,3210.0,53:30,35,Cool-down,272.0,10264.16,9.34,142,164,291,48.84,40.0,976,88.7,8.87,33,25
2025-09-11 17:44:19,4156.0,3216.0,53:36,35,Cool-down,278.0,10282.12,9.44,140,164,291,48.65,40.0,1028,98.5,8.87,33,25
2025-09-11 17:44:20,4157.0,3217.0,53:37,35,Cool-down,279.0,10285.12,9.48,141,164,290,48.65,39.5,1038,99.5,8.96,33,25
2025-09-11 17:44:26,4163.0,3223.0,53:43,35,Cool-down,285.0,10302.48,9.61,142,162,289,48.75,39.25,1040,95.5,9.06,33,25
2025-09-11 17:44:27,4164.0,3224.0,53:44,35,Cool-down,286.0,10305.36,9.64,141,162,289,48.75,39.0,1038,96.5,9.06,33,25
2025-09-11 17:44:33,4170.0,3230.0,53:50,35,Cool-down,292.0,10322.34,9.74,142,164,291,48.34,39.5,1027,91.7,8.78,33,25
2025-09-11 17:44:36,4173.0,3233.0,53:53,35,Cool-down,295.0,10330.18,9.77,142,164,287,48.43,39.25,1016,92.7,8.87,32,25
2025-09-11 17:44:42,4179.0,3239.0,53:59,35,Cool-down,301.0,10346.37,9.77,142,166,287,48.75,39.5,986,88.7,8.87,32,25
2025-09-11 17:44:43,4180.0,3240.0,54:00,35,Cool-down,302.0,10349.23,9.77,140,166,287,48.75,39.5,989,90.7,8.96,32,25
2025-09-11 17:44:47,4184.0,3244.0,54:04,35,Cool-down,306.0,10360.14,9.81,143,164,289,48.84,39.5,1003,89.7,8.78,32,26
2025-09-11 17:44:50,4187.0,3247.0,54:07,35,Cool-down,309.0,10368.23,9.81,144,164,292,48.84,40.0,1010,87.7,8.59,32,26
2025-09-11 17:44:51,4188.0,3248.0,54:08,35,Cool-down,310.0,10370.72,9.81,142,164,294,48.84,40.25,1014,88.7,8.59,32,26
2025-09-11 17:44:53,4190.0,3250.0,54:10,35,Cool-down,312.0,10375.99,9.81,143,162,295,48.84,40.0,1001,88.7,8.59,32,26
2025-09-11 17:44:59,4196.0,3256.0,54:16,35,Cool-down,318.0,10393.35,9.81,144,164,296,48.75,40.25,1017,90.7,8.78,32,26
2025-09-11 17:45:00,4197.0,3257.0,54:17,35,Cool-down,319.0,10396.24,9.84,144,162,297,48.65,40.25,1032,93.7,8.87,32,26
2025-09-11 17:45:06,4203.0,3263.0,54:23,35,Cool-down,325.0,10413.32,9.91,145,162,291,48.93,39.25,1040,96.5,8.96,32,26
2025-09-11 17:45:07,4204.0,3264.0,54:24,35,Cool-down,326.0,10416.03,9.94,144,162,291,48.93,39.0,1042,96.5,9.15,32,26
2025-09-11 17:45:13,4210.0,3270.0,54:30,35,Cool-down,332.0,10433.08,10.01,145,162,292,48.93,39.5,1030,94.5,8.96,32,26
2025-09-11 17:45:14,4211.0,3271.0,54:31,35,Cool-down,333.0,10435.93,10.01,144,162,291,48.93,39.5,1026,93.7,8.96,32,26
2025-09-11 17:45:20,4217.0,3277.0,54:37,35,Cool-down,339.0,10453.14,10.04,142,162,290,48.75,39.25,1028,94.5,8.96,33,26
2025-09-11 17:45:22,4219.0,3279.0,54:39,35,Cool-down,341.0,10458.94,10.04,143,164,290,48.75,39.5,1030,92.7,8.78,33,26
2025-09-11 17:45:28,4225.0,3285.0,54:45,35,Cool-down,347.0,10476.8,10.14,145,164,289,48.75,39.5,1056,91.7,8.59,33,26
2025-09-11 17:45:29,4226.0,3286.0,54:46,35,Cool-down,348.0,10479.6,10.18,144,164,286,48.75,39.25,1057,91.7,8.46,33,26
2025-09-11 17:45:35,4232.0,3292.0,54:52,35,Cool-down,354.0,10496.94,10.25,145,164,290,48.65,39.75,1059,92.7,8.37,33,26
2025-09-11 17:45:36,4233.0,3293.0,54:53,35,Cool-down,355.0,10499.94,10.28,147,164,286,48.53,39.0,1061,91.7,8.37,32,26
2025-09-11 17:45:42,4239.0,3299.0,54:59,35,Cool-down,361.0,10517.03,10.35,146,166,287,48.53,39.5,1048,87.7,8.28,33,26
2025-09-11 17:45:43,4240.0,3300.0,55:00,35,Cool-down,362.0,10520.01,10.35,146,166,286,48.53,39.5,1051,90.7,8.46,33,26
2025-09-11 17:45:45,4242.0,3302.0,55:02,35,Cool-down,364.0,10525.86,10.38,146,166,287,48.28,39.5,1056,92.7,8.59,33,26
2025-09-11 17:45:47,4244.0,3304.0,55:04,35,Cool-down,366.0,10531.08,10.38,146,164,289,48.18,39.5,1058,91.7,8.37,33,26
2025-09-11 17:45:53,4250.0,3310.0,55:10,35,Cool-down,372.0,10549.18,10.38,146,166,291,48.28,40.25,1040,87.7,8.28,32,26
2025-09-11 17:45:59,4256.0,3316.0,55:16,35,Cool-down,378.0,10566.35,10.48,142,164,291,48.4,40.0,1069,88.7,8.09,32,26
2025-09-11 17:46:00,4257.0,3317.0,55:17,35,Cool-down,379.0,10569.26,10.48,141,164,292,48.4,40.0,1062,88.7,8.18,32,26
2025-09-11 17:46:02,4259.0,3319.0,55:19,35,Cool-down,381.0,10575.0,10.45,138,164,289,48.5,39.5,1051,90.7,8.37,32,26
2025-09-11 17:46:07,4264.0,3324.0,55:24,35,Cool-down,386.0,10590.11,10.45,139,164,289,48.5,39.5,1041,89.7,8.46,32,26
2025-09-11 17:46:12,4269.0,3329.0,55:29,35,Cool-down,391.0,10605.54,10.48,143,164,289,48.5,39.5,1064,89.7,8.28,32,26
2025-09-11 17:46:13,4270.0,3330.0,55:30,35,Cool-down,392.0,10608.63,10.52,143,164,289,48.5,39.25,1074,91.7,8.46,32,26
2025-09-11 17:46:14,4271.0,3331.0,55:31,35,Cool-down,393.0,10611.88,10.52,143,164,288,48.5,39.25,1076,100.5,8.59,32,26
2025-09-11 17:46:15,4272.0,3332.0,55:32,35,Cool-down,394.0,10615.06,10.52,146,164,287,48.59,39.0,1081,102.5,8.68,32,26
2025-09-11 17:46:21,4278.0,3338.0,55:38,35,Cool-down,400.0,10633.85,10.58,145,164,288,48.87,39.25,1086,91.7,8.37,31,26
2025-09-11 17:46:27,4284.0,3344.0,55:44,35,Cool-down,406.0,10651.61,10.65,146,164,288,48.87,39.5,1087,93.7,8.28,31,26
2025-09-11 17:46:33,4290.0,3350.0,55:50,35,Cool-down,412.0,10668.21,10.68,145,164,289,48.78,39.75,1073,91.7,8.37,31,26
2025-09-11 17:46:35,4292.0,3352.0,55:52,35,Cool-down,414.0,10673.85,10.65,145,164,285,48.78,39.25,1064,93.7,8.59,31,26
2025-09-11 17:46:40,4297.0,3357.0,55:57,35,Cool-down,419.0,10687.02,10.62,144,164,293,49.0,39.75,1062,93.7,8.46,31,26
2025-09-11 17:46:43,4300.0,3360.0,56:00,35,Cool-down,422.0,10693.99,10.58,144,162,299,48.81,40.5,1048,85.7,8.18,31,26
2025-09-11 17:46:45,4302.0,3362.0,56:02,35,Cool-down,424.0,10697.94,10.55,143,162,303,48.81,40.75,1011,83.0,8.18,31,26
2025-09-11 17:46:47,4304.0,3364.0,56:04,35,Cool-down,426.0,10703.06,10.45,144,162,302,48.81,40.75,861,83.0,8.59,31,26
2025-09-11 17:46:53,4310.0,3370.0,56:10,35,Cool-down,432.0,10720.27,10.28,144,164,291,48.71,40.0,1000,87.7,8.87,31,26
2025-09-11 17:46:59,4316.0,3376.0,56:16,35,Cool-down,438.0,10737.07,10.21,144,162,293,48.71,39.75,1014,94.5,8.96,31,26
2025-09-11 17:47:00,4317.0,3377.0,56:17,35,Cool-down,439.0,10739.88,10.21,144,162,295,48.71,40.0,1013,93.7,9.06,31,26
2025-09-11 17:47:06,4323.0,3383.0,56:23,35,Cool-down,445.0,10757.05,10.18,143,162,294,48.71,40.0,1017,91.7,8.87,31,26
2025-09-11 17:47:08,4325.0,3385.0,56:25,35,Cool-down,447.0,10762.91,10.18,145,164,293,48.71,40.25,1014,91.7,8.87,31,26
2025-09-11 17:47:13,4330.0,3390.0,56:30,35,Cool-down,452.0,10776.58,10.25,142,164,293,48.71,40.0,1025,91.7,8.59,31,26
2025-09-11 17:47:15,4332.0,3392.0,56:32,35,Cool-down,454.0,10782.21,10.25,142,164,294,48.62,40.5,1000,87.7,8.59,31,26
2025-09-11 17:47:21,4338.0,3398.0,56:38,35,Cool-down,460.0,10800.08,10.25,144,166,290,48.53,40.0,1033,88.7,8.46,31,26
2025-09-11 17:47:23,4340.0,3400.0,56:40,35,Cool-down,462.0,10806.02,10.28,143,166,289,48.43,39.75,1042,92.7,8.46,32,26
2025-09-11 17:47:24,4341.0,3401.0,56:41,35,Cool-down,463.0,10809.02,10.31,144,166,289,48.43,39.75,1042,90.7,8.46,32,26
2025-09-11 17:47:30,4347.0,3407.0,56:47,35,Cool-down,469.0,10826.43,10.38,145,166,286,48.31,39.5,1050,90.7,8.46,32,26
2025-09-11 17:47:31,4348.0,3408.0,56:48,35,Cool-down,470.0,10829.53,10.41,145,166,285,48.31,39.25,1053,92.7,8.68,32,26
2025-09-11 17:47:37,4354.0,3414.0,56:54,35,Cool-down,476.0,10847.35,10.48,144,166,286,48.21,39.5,1058,86.7,8.28,32,26
2025-09-11 17:47:39,4356.0,3416.0,56:56,35,Cool-down,478.0,10852.61,10.52,145,166,289,48.21,40.0,1061,93.7,8.37,32,26
2025-09-11 17:47:41,4358.0,3418.0,56:58,35,Cool-down,480.0,10858.21,10.52,145,166,288,48.21,39.5,1049,90.7,8.37,32,26
2025-09-11 17:47:47,4364.0,3424.0,57:04,35,Cool-down,486.0,10876.12,10.48,143,164,289,48.09,39.5,1055,99.5,8.78,31,26
2025-09-11 17:47:53,4370.0,3430.0,57:10,35,Cool-down,492.0,10893.85,10.52,144,164,291,47.96,40.0,1060,89.7,8.28,31,26
2025-09-11 17:47:54,4371.0,3431.0,57:11,35,Cool-down,493.0,10896.73,10.55,145,164,291,47.96,40.0,1057,88.7,8.28,31,26
2025-09-11 17:47:55,4372.0,3432.0,57:12,35,Cool-down,494.0,10899.55,10.55,143,166,291,47.96,40.0,1052,88.7,8.18,31,26
2025-09-11 17:48:00,4377.0,3437.0,57:17,35,Cool-down,499.0,10914.81,10.55,143,166,290,47.87,39.75,1055,88.7,8.28,31,26
2025-09-11 17:48:04,4381.0,3441.0,57:21,35,Cool-down,503.0,10927.73,10.58,143,166,290,48.0,40.0,1063,89.7,8.18,31,27
2025-09-11 17:48:06,4383.0,3443.0,57:23,35,Cool-down,505.0,10933.94,10.62,143,166,290,48.0,40.0,1088,89.7,8.0,31,27
2025-09-11 17:48:12,4389.0,3449.0,57:29,35,Cool-down,511.0,10952.07,10.68,143,164,287,48.31,39.0,1101,93.7,8.18,31,27
2025-09-11 17:48:14,4391.0,3451.0,57:31,35,Cool-down,513.0,10957.99,10.68,143,164,289,48.5,39.25,1102,95.5,8.37,31,27
2025-09-11 17:48:20,4397.0,3457.0,57:37,35,Cool-down,519.0,10975.76,10.72,144,164,291,48.68,39.75,1092,105.2,8.68,31,27
2025-09-11 17:48:22,4399.0,3459.0,57:39,35,Cool-down,521.0,10981.69,10.72,146,164,290,48.68,39.5,1086,99.5,8.59,30,27
2025-09-11 17:48:28,4405.0,3465.0,57:45,35,Cool-down,527.0,10999.39,10.75,145,166,282,48.87,39.25,1076,91.7,8.37,30,27
2025-09-11 17:48:30,4407.0,3467.0,57:47,35,Cool-down,529.0,11005.07,10.75,145,166,285,48.87,39.25,1079,91.7,8.37,30,27
2025-09-11 17:48:36,4413.0,3473.0,57:53,35,Cool-down,535.0,11022.31,10.75,145,166,288,48.78,39.75,1073,89.7,8.18,30,27
2025-09-11 17:48:37,4414.0,3474.0,57:54,35,Cool-down,536.0,11024.78,10.75,146,166,285,48.78,39.5,1065,89.7,8.46,30,27
2025-09-11 17:48:39,4416.0,3476.0,57:56,35,Cool-down,538.0,11030.57,10.75,145,166,288,48.68,39.5,1059,98.5,8.68,30,27
2025-09-11 17:48:45,4422.0,3482.0,58:02,35,Cool-down,544.0,11048.2,10.68,146,164,291,48.78,39.75,1067,97.5,8.96,30,27
2025-09-11 17:48:49,4426.0,3486.0,58:06,35,Cool-down,548.0,11059.16,10.68,144,162,293,49.09,39.75,1063,92.7,8.46,30,27
2025-09-11 17:48:54,4431.0,3491.0,58:11,35,Cool-down,553.0,11073.86,10.62,144,162,295,49.09,40.25,1042,91.7,8.68,30,27
2025-09-11 17:49:00,4437.0,3497.0,58:17,35,Cool-down,559.0,11092.76,10.65,147,162,289,48.87,39.25,1083,99.5,8.96,30,27
2025-09-11 17:49:02,4439.0,3499.0,58:19,35,Cool-down,561.0,11099.11,10.68,146,164,289,48.87,39.75,1085,92.7,8.68,31,27
2025-09-11 17:49:08,4445.0,3505.0,58:25,35,Cool-down,567.0,11117.69,10.78,147,164,289,48.78,39.5,1105,94.5,8.28,31,27
2025-09-11 17:49:14,4451.0,3511.0,58:31,35,Cool-down,573.0,11135.4,10.88,148,166,289,48.59,39.75,1091,91.7,8.18,31,27
2025-09-11 17:49:16,4453.0,3513.0,58:33,35,Cool-down,575.0,11141.03,10.88,147,166,287,48.59,39.5,1082,90.7,8.18,31,27
2025-09-11 17:49:21,4458.0,3518.0,58:38,35,Cool-down,580.0,11155.13,10.85,148,164,289,48.59,39.5,1069,97.5,8.59,32,27
2025-09-11 17:49:22,4459.0,3519.0,58:39,35,Cool-down,581.0,11157.96,10.81,147,164,289,48.59,39.75,1062,95.5,8.68,32,27
2025-09-11 17:49:28,4465.0,3525.0,58:45,35,Cool-down,587.0,11175.46,10.78,147,164,289,48.68,39.5,1059,94.5,8.59,32,26
2025-09-11 17:49:30,4467.0,3527.0,58:47,35,Cool-down,589.0,11180.93,10.78,147,166,289,48.59,39.75,1062,89.7,8.28,32,27
2025-09-11 17:49:32,4469.0,3529.0,58:49,35,Cool-down,591.0,11186.17,10.78,147,166,288,48.59,40.0,1053,87.7,8.18,32,27
2025-09-11 17:49:34,4471.0,3531.0,58:51,35,Cool-down,593.0,11191.81,10.75,146,164,289,48.59,39.5,1053,95.5,8.46,32,27
2025-09-11 17:49:40,4477.0,3537.0,58:57,35,Cool-down,599.0,11208.88,10.68,146,166,292,49.09,40.25,1048,88.7,8.28,31,27
2025-09-11 17:49:41,4478.0,3538.0,58:58,35,Cool-down,600.0,11211.72,10.68,146,164,293,49.09,40.25,1049,90.7,8.37,31,27
